Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor RSI
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;68.0
;;;;;;;;;;68.0
;;;;;;;;;;68.0
;;;;;;;;;;68.0
;;;;;;;;;;68.0
;;;;;;;;;;68.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;158.0
;;;;;;;;;;158.0
;;;;;;;;;;158.0
;;;;;;;;;;158.0
;;;;;;;;;;158.0
;;;;;;;;;;158.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;105.0
;;;;;;;;;;105.0
;;;;;;;;;;105.0
;;;;;;;;;;105.0
;;;;;;;;;;105.0
;;;;;;;;;;105.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;65.0
;;;;;;;;;;65.0
;;;;;;;;;;65.0
;;;;;;;;;;65.0
;;;;;;;;;;65.0
;;;;;;;;;;65.0
;;;;;;;;;;364.0
;;;;;;;;;;364.0
;;;;;;;;;;364.0
;;;;;;;;;;364.0
;;;;;;;;;;364.0
;;;;;;;;;;364.0
;;;;;;;;;;327.0
;;;;;;;;;;327.0
;;;;;;;;;;327.0
;;;;;;;;;;327.0
;;;;;;;;;;327.0
;;;;;;;;;;327.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;81.0
;;;;;;;;;;81.0
;;;;;;;;;;81.0
;;;;;;;;;;81.0
;;;;;;;;;;81.0
;;;;;;;;;;81.0
;;;;;;;;;;241.0
;;;;;;;;;;241.0
;;;;;;;;;;241.0
;;;;;;;;;;241.0
;;;;;;;;;;241.0
;;;;;;;;;;241.0
;;;;;;;;;;236.0
;;;;;;;;;;236.0
;;;;;;;;;;236.0
;;;;;;;;;;236.0
;;;;;;;;;;236.0
;;;;;;;;;;236.0
;;;;;;;;;;76.0
;;;;;;;;;;76.0
;;;;;;;;;;76.0
;;;;;;;;;;76.0
;;;;;;;;;;76.0
;;;;;;;;;;76.0
;;;;;;;;;;52.0
;;;;;;;;;;52.0
;;;;;;;;;;52.0
;;;;;;;;;;52.0
;;;;;;;;;;52.0
;;;;;;;;;;52.0
;;;;;;;;;;131.0
;;;;;;;;;;131.0
;;;;;;;;;;131.0
;;;;;;;;;;131.0
;;;;;;;;;;131.0
;;;;;;;;;;131.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;150.0
;;;;;;;;;;46.0
;;;;;;;;;;46.0
;;;;;;;;;;46.0
;;;;;;;;;;46.0
;;;;;;;;;;46.0
;;;;;;;;;;46.0
;;;;;;;;;;346.0
;;;;;;;;;;346.0
;;;;;;;;;;346.0
;;;;;;;;;;346.0
;;;;;;;;;;346.0
;;;;;;;;;;346.0
;;;;;;;;;;140.0
;;;;;;;;;;140.0
;;;;;;;;;;140.0
;;;;;;;;;;140.0
;;;;;;;;;;140.0
;;;;;;;;;;140.0
;;;;;;;;;;30.0
;;;;;;;;;;30.0
;;;;;;;;;;30.0
;;;;;;;;;;30.0
;;;;;;;;;;30.0
;;;;;;;;;;30.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;106.0
;;;;;;;;;;106.0
;;;;;;;;;;106.0
;;;;;;;;;;106.0
;;;;;;;;;;106.0
;;;;;;;;;;106.0
;;;;;;;;;;119.0
;;;;;;;;;;119.0
;;;;;;;;;;119.0
;;;;;;;;;;119.0
;;;;;;;;;;119.0
;;;;;;;;;;119.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;146.0
;;;;;;;;;;146.0
;;;;;;;;;;146.0
;;;;;;;;;;146.0
;;;;;;;;;;146.0
;;;;;;;;;;146.0
;;;;;;;;;;58.0
;;;;;;;;;;58.0
;;;;;;;;;;58.0
;;;;;;;;;;58.0
;;;;;;;;;;58.0
;;;;;;;;;;58.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;44.0
;;;;;;;;;;44.0
;;;;;;;;;;44.0
;;;;;;;;;;44.0
;;;;;;;;;;44.0
;;;;;;;;;;44.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;253.0
;;;;;;;;;;253.0
;;;;;;;;;;253.0
;;;;;;;;;;253.0
;;;;;;;;;;253.0
;;;;;;;;;;253.0
;;;;;;;;;;61.0
;;;;;;;;;;61.0
;;;;;;;;;;61.0
;;;;;;;;;;61.0
;;;;;;;;;;61.0
;;;;;;;;;;61.0
;;;;;;;;;;383.0
;;;;;;;;;;383.0
;;;;;;;;;;383.0
;;;;;;;;;;383.0
;;;;;;;;;;383.0
;;;;;;;;;;383.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;180.0
;;;;;;;;;;180.0
;;;;;;;;;;180.0
;;;;;;;;;;180.0
;;;;;;;;;;180.0
;;;;;;;;;;180.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;49.0
;;;;;;;;;;49.0
;;;;;;;;;;49.0
;;;;;;;;;;49.0
;;;;;;;;;;49.0
;;;;;;;;;;49.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;72.0
;;;;;;;;;;72.0
;;;;;;;;;;72.0
;;;;;;;;;;72.0
;;;;;;;;;;72.0
;;;;;;;;;;72.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;297.0
;;;;;;;;;;297.0
;;;;;;;;;;297.0
;;;;;;;;;;297.0
;;;;;;;;;;297.0
;;;;;;;;;;297.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;53.0
;;;;;;;;;;160.0
;;;;;;;;;;160.0
;;;;;;;;;;160.0
;;;;;;;;;;160.0
;;;;;;;;;;160.0
;;;;;;;;;;160.0
;;;;;;;;;;40.0
;;;;;;;;;;40.0
;;;;;;;;;;40.0
;;;;;;;;;;40.0
;;;;;;;;;;40.0
;;;;;;;;;;40.0
;;;;;;;;;;256.0
;;;;;;;;;;256.0
;;;;;;;;;;256.0
;;;;;;;;;;256.0
;;;;;;;;;;256.0
;;;;;;;;;;256.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;192.0
;;;;;;;;;;192.0
;;;;;;;;;;192.0
;;;;;;;;;;192.0
;;;;;;;;;;192.0
;;;;;;;;;;192.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;98.0
;;;;;;;;;;98.0
;;;;;;;;;;98.0
;;;;;;;;;;98.0
;;;;;;;;;;98.0
;;;;;;;;;;98.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;204.0
;;;;;;;;;;204.0
;;;;;;;;;;204.0
;;;;;;;;;;204.0
;;;;;;;;;;204.0
;;;;;;;;;;204.0
;;;;;;;;;;84.0
;;;;;;;;;;84.0
;;;;;;;;;;84.0
;;;;;;;;;;84.0
;;;;;;;;;;84.0
;;;;;;;;;;84.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;115.0
;;;;;;;;;;86.0
;;;;;;;;;;86.0
;;;;;;;;;;86.0
;;;;;;;;;;86.0
;;;;;;;;;;86.0
;;;;;;;;;;86.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;12.0
;;;;;;;;;;12.0
;;;;;;;;;;12.0
;;;;;;;;;;12.0
;;;;;;;;;;12.0
;;;;;;;;;;12.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;80.0
;;;;;;;;;;80.0
;;;;;;;;;;80.0
;;;;;;;;;;80.0
;;;;;;;;;;80.0
;;;;;;;;;;80.0
;;;;;;;;;;114.0
;;;;;;;;;;114.0
;;;;;;;;;;114.0
;;;;;;;;;;114.0
;;;;;;;;;;114.0
;;;;;;;;;;114.0
;;;;;;;;;;183.0
;;;;;;;;;;183.0
;;;;;;;;;;183.0
;;;;;;;;;;183.0
;;;;;;;;;;183.0
;;;;;;;;;;183.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;25.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;141.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;91.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;21.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;266.0
;;;;;;;;;;266.0
;;;;;;;;;;266.0
;;;;;;;;;;266.0
;;;;;;;;;;266.0
;;;;;;;;;;266.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;184.0
;;;;;;;;;;184.0
;;;;;;;;;;184.0
;;;;;;;;;;184.0
;;;;;;;;;;184.0
;;;;;;;;;;184.0
;;;;;;;;;;351.0
;;;;;;;;;;351.0
;;;;;;;;;;351.0
;;;;;;;;;;351.0
;;;;;;;;;;351.0
;;;;;;;;;;351.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;232.0
;;;;;;;;;;232.0
;;;;;;;;;;232.0
;;;;;;;;;;232.0
;;;;;;;;;;232.0
;;;;;;;;;;232.0
;;;;;;;;;;147.0
;;;;;;;;;;147.0
;;;;;;;;;;147.0
;;;;;;;;;;147.0
;;;;;;;;;;147.0
;;;;;;;;;;147.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;226.0
;;;;;;;;;;226.0
;;;;;;;;;;226.0
;;;;;;;;;;226.0
;;;;;;;;;;226.0
;;;;;;;;;;226.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;55.0
;;;;;;;;;;104.0
;;;;;;;;;;104.0
;;;;;;;;;;104.0
;;;;;;;;;;104.0
;;;;;;;;;;104.0
;;;;;;;;;;104.0
;;;;;;;;;;15.0
;;;;;;;;;;15.0
;;;;;;;;;;15.0
;;;;;;;;;;15.0
;;;;;;;;;;15.0
;;;;;;;;;;15.0
;;;;;;;;;;176.0
;;;;;;;;;;176.0
;;;;;;;;;;176.0
;;;;;;;;;;176.0
;;;;;;;;;;176.0
;;;;;;;;;;176.0
;;;;;;;;;;39.0
;;;;;;;;;;39.0
;;;;;;;;;;39.0
;;;;;;;;;;39.0
;;;;;;;;;;39.0
;;;;;;;;;;39.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;35.0
;;;;;;;;;;35.0
;;;;;;;;;;35.0
;;;;;;;;;;35.0
;;;;;;;;;;35.0
;;;;;;;;;;35.0
;;;;;;;;;;71.0
;;;;;;;;;;71.0
;;;;;;;;;;71.0
;;;;;;;;;;71.0
;;;;;;;;;;71.0
;;;;;;;;;;71.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;75.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;28.0
;;;;;;;;;;28.0
;;;;;;;;;;28.0
;;;;;;;;;;28.0
;;;;;;;;;;28.0
;;;;;;;;;;28.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;47.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;56.0
;;;;;;;;;;23.0
;;;;;;;;;;23.0
;;;;;;;;;;23.0
;;;;;;;;;;23.0
;;;;;;;;;;23.0
;;;;;;;;;;23.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;79.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;107.0
;;;;;;;;;;191.0
;;;;;;;;;;191.0
;;;;;;;;;;191.0
;;;;;;;;;;191.0
;;;;;;;;;;191.0
;;;;;;;;;;191.0
;;;;;;;;;;287.0
;;;;;;;;;;287.0
;;;;;;;;;;287.0
;;;;;;;;;;287.0
;;;;;;;;;;287.0
;;;;;;;;;;287.0
;;;;;;;;;;156.0
;;;;;;;;;;156.0
;;;;;;;;;;156.0
;;;;;;;;;;156.0
;;;;;;;;;;156.0
;;;;;;;;;;156.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;43.0
;;;;;;;;;;43.0
;;;;;;;;;;43.0
;;;;;;;;;;43.0
;;;;;;;;;;43.0
;;;;;;;;;;43.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;73.0
;;;;;;;;;;350.0
;;;;;;;;;;350.0
;;;;;;;;;;350.0
;;;;;;;;;;350.0
;;;;;;;;;;350.0
;;;;;;;;;;350.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;24.0
;;;;;;;;;;133.0
;;;;;;;;;;133.0
;;;;;;;;;;133.0
;;;;;;;;;;133.0
;;;;;;;;;;133.0
;;;;;;;;;;133.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;16.0
;;;;;;;;;;237.0
;;;;;;;;;;237.0
;;;;;;;;;;237.0
;;;;;;;;;;237.0
;;;;;;;;;;237.0
;;;;;;;;;;237.0
;;;;;;;;;;139.0
;;;;;;;;;;139.0
;;;;;;;;;;139.0
;;;;;;;;;;139.0
;;;;;;;;;;139.0
;;;;;;;;;;139.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;62.0
;;;;;;;;;;179.0
;;;;;;;;;;179.0
;;;;;;;;;;179.0
;;;;;;;;;;179.0
;;;;;;;;;;179.0
;;;;;;;;;;179.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;31.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;127.0
;;;;;;;;;;342.0
;;;;;;;;;;342.0
;;;;;;;;;;342.0
;;;;;;;;;;342.0
;;;;;;;;;;342.0
;;;;;;;;;;342.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;34.0
;;;;;;;;;;198.0
;;;;;;;;;;198.0
;;;;;;;;;;198.0
;;;;;;;;;;198.0
;;;;;;;;;;198.0
;;;;;;;;;;198.0
;;;;;;;;;;135.0
;;;;;;;;;;135.0
;;;;;;;;;;135.0
;;;;;;;;;;135.0
;;;;;;;;;;135.0
;;;;;;;;;;135.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;63.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;18.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;113.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;10.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;93.0
;;;;;;;;;;94.0
;;;;;;;;;;94.0
;;;;;;;;;;94.0
;;;;;;;;;;94.0
;;;;;;;;;;94.0
;;;;;;;;;;94.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;59.0
;;;;;;;;;;64.0
;;;;;;;;;;64.0
;;;;;;;;;;64.0
;;;;;;;;;;64.0
;;;;;;;;;;64.0
;;;;;;;;;;64.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;155.0
;;;;;;;;;;51.0
;;;;;;;;;;51.0
;;;;;;;;;;51.0
;;;;;;;;;;51.0
;;;;;;;;;;51.0
;;;;;;;;;;51.0
;;;;;;;;;;390.0
;;;;;;;;;;390.0
;;;;;;;;;;390.0
;;;;;;;;;;390.0
;;;;;;;;;;390.0
;;;;;;;;;;390.0
;;;;;;;;;;224.0
;;;;;;;;;;224.0
;;;;;;;;;;224.0
;;;;;;;;;;224.0
;;;;;;;;;;224.0
;;;;;;;;;;224.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;67.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;37.0
;;;;;;;;;;286.0
;;;;;;;;;;286.0
;;;;;;;;;;286.0
;;;;;;;;;;286.0
;;;;;;;;;;286.0
;;;;;;;;;;286.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;132.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;45.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;249.0
;;;;;;;;;;249.0
;;;;;;;;;;249.0
;;;;;;;;;;249.0
;;;;;;;;;;249.0
;;;;;;;;;;249.0
;;;;;;;;;;404.0
;;;;;;;;;;404.0
;;;;;;;;;;404.0
;;;;;;;;;;404.0
;;;;;;;;;;404.0
;;;;;;;;;;404.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;32.0
;;;;;;;;;;219.0
;;;;;;;;;;219.0
;;;;;;;;;;219.0
;;;;;;;;;;219.0
;;;;;;;;;;219.0
;;;;;;;;;;219.0
;;;;;;;;;;196.0
;;;;;;;;;;196.0
;;;;;;;;;;196.0
;;;;;;;;;;196.0
;;;;;;;;;;196.0
;;;;;;;;;;196.0
;;;;;;;;;;349.0
;;;;;;;;;;349.0
;;;;;;;;;;349.0
;;;;;;;;;;349.0
;;;;;;;;;;349.0
;;;;;;;;;;349.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;99.0
;;;;;;;;;;36.0
;;;;;;;;;;36.0
;;;;;;;;;;36.0
